move_pkid;move_id;year;month;departure;arrival;from_id;to_id;from_name;to_name;from_type;to_type;vessel_id;vessel_name;vessel_type;dwt;time
570295;;1978;6;08/06/1978 00:00;08/06/1978 00:00;5295;2151;Busan;Kobe;1;1;50010;Busan Express;fully cellular containership;2814;0
239831;;1978;6;08/06/1978 00:00;08/06/1978 00:00;2151;2549;Kobe;Qingdao;1;1;16344;Xiong Yue Cheng;fully cellular containership;9304;0
163957;;1978;6;08/06/1978 00:00;08/06/1978 00:00;5493;5295;Osaka;Busan;1;1;10555;Canna;fully cellular containership;4351;0
67872;;1978;6;08/06/1978 00:00;08/06/1978 00:00;4572;2594;New York;Philadelphia;1;1;2072;American Leader;fully cellular containership;15772;0
620282;;1978;6;09/06/1978 00:00;09/06/1978 00:00;1697;830;Bremerhaven;Rotterdam;1;1;53620;Horizon Producer;fully cellular containership;25699;0
666038;;1978;6;09/06/1978 00:00;09/06/1978 00:00;4977;5295;Los Angeles;Busan;1;1;57460;Banga Birol;fully cellular containership;12529;0
807062;;1978;6;09/06/1978 00:00;09/06/1978 00:00;5263;311;Tacoma;Vancouver(CAN);1;1;75174;Kota Berlian;fully cellular containership;15789;0
749789;;1978;6;09/06/1978 00:00;09/06/1978 00:00;3832;593;Nagoya;Shimizu;1;1;66331;Sea Ranger;fully cellular containership;25297;0
261811;;1978;6;09/06/1978 00:00;09/06/1978 00:00;2248;843;Felixstowe;Amsterdam;1;1;17761;Export Patriot;fully cellular containership;16605;0
881072;;1978;6;09/06/1978 00:00;09/06/1978 00:00;5513;1675;Dunkirk;Zeebrugge;1;1;111241;Direct Eagle;fully cellular containership;24946;0
185537;;1978;6;09/06/1978 00:00;09/06/1978 00:00;830;4492;Rotterdam;London;1;1;12457;Ana Raquel;fully cellular containership;2210;0
499007;;1978;6;09/06/1978 00:00;09/06/1978 00:00;889;830;Fos;Rotterdam;1;1;42331;Nedlloyd Delft;fully cellular containership;46989;0
200387;;1978;6;09/06/1978 00:00;09/06/1978 00:00;2347;253;Garston;Belfast;1;1;13402;Lloyd Bermuda;fully cellular containership;1703;0
568872;;1978;6;09/06/1978 00:00;09/06/1978 00:00;4977;5605;Los Angeles;San Francisco;1;1;47715;Equality State;fully cellular containership;20191;0
799193;;1978;6;09/06/1978 00:00;09/06/1978 00:00;2993;1697;Hamburg;Bremerhaven;1;1;74024;MSC Veronique;fully cellular containership;30933;0
864662;;1978;6;09/06/1978 00:00;09/06/1978 00:00;5295;5802;Busan;Tokyo;1;1;105260;Sinar Sona;fully cellular containership;2928;0
460813;;1978;6;09/06/1978 00:00;09/06/1978 00:00;3243;2487;Palma(Maj);Castellon;1;1;37261;Ragam;fully cellular containership;2137;0
213883;;1978;6;09/06/1978 00:00;09/06/1978 00:00;3719;2101;Cadiz;Barcelona;1;1;14401;Descubridor;fully cellular containership;3429;0
422197;;1978;6;09/06/1978 00:00;09/06/1978 00:00;1697;205;Bremerhaven;Gothenburg;1;1;34262;MSC Anastasia;fully cellular containership;21307;0
486899;;1978;6;09/06/1978 00:00;09/06/1978 00:00;2993;830;Hamburg;Rotterdam;1;1;41304;Direct Kookaburra;fully cellular containership;29262;0
122260;;1978;6;09/06/1978 00:00;09/06/1978 00:00;909;3241;Gulfport;Puerto Cortes;1;1;5756;Bayano;fully cellular containership;3480;0
509424;;1978;6;09/06/1978 00:00;09/06/1978 00:00;1165;3164;Singapore;Hong Kong;1;1;43177;MSC Maria Laura;fully cellular containership;26093;0
146066;;1978;6;09/06/1978 00:00;09/06/1978 00:00;2993;1697;Hamburg;Bremerhaven;1;1;7403;Fame;fully cellular containership;47838;0
874139;;1978;6;09/06/1978 00:00;09/06/1978 00:00;2625;950;Ishinomaki;Sandakan;1;1;107335;OBC Sudhin;fully cellular containership;7346;0
865082;;1978;6;09/06/1978 00:00;09/06/1978 00:00;2842;1504;Yokohama;Kaohsiung;1;1;105347;Xing Ning 88;fully cellular containership;6372;0
675155;;1978;6;09/06/1978 00:00;09/06/1978 00:00;1165;115;Singapore;Port Klang;1;1;60233;Supercon 2;fully cellular containership;5852;0
50653;;1978;6;09/06/1978 00:00;09/06/1978 00:00;1369;854;San Juan(PRI);Baltimore;1;1;624;Voyager;fully cellular containership;15231;0
200388;;1978;6;10/06/1978 00:00;10/06/1978 00:00;253;2347;Belfast;Garston;1;1;13402;Lloyd Bermuda;fully cellular containership;1703;0
134757;;1978;6;10/06/1978 00:00;10/06/1978 00:00;1697;1828;Bremerhaven;Le Havre;1;1;6642;Feeder 4;fully cellular containership;4625;0
549801;;1978;6;10/06/1978 00:00;10/06/1978 00:00;5295;2151;Busan;Kobe;1;1;46316;Ginter Star;fully cellular containership;5604;0
339668;;1978;6;10/06/1978 00:00;10/06/1978 00:00;4002;828;Tripoli(LBN);Tartous;1;1;25474;Vigour Mariner;fully cellular containership;4165;0
380887;;1978;6;10/06/1978 00:00;10/06/1978 00:00;4593;3164;Keelung;Hong Kong;1;1;30515;Kaga Maru;fully cellular containership;14459;0
67243;;1978;6;10/06/1978 00:00;10/06/1978 00:00;2248;2993;Felixstowe;Hamburg;1;1;2052;American Argosy;fully cellular containership;15066;0
812716;;1978;6;10/06/1978 00:00;10/06/1978 00:00;298;743;Kingston(JAM);Santo Tomas de Castilla;1;1;75671;Irenes Honour;fully cellular containership;28047;0
68413;;1978;6;10/06/1978 00:00;10/06/1978 00:00;2151;5295;Kobe;Busan;1;1;2102;Moon Jin;fully cellular containership;3021;0
871729;;1978;6;10/06/1978 00:00;10/06/1978 00:00;4604;5778;Jeddah;Aqaba;1;1;106621;Salam Panjang;fully cellular containership;7727;0
871889;;1978;6;10/06/1978 00:00;10/06/1978 00:00;4593;2151;Keelung;Kobe;1;1;106675;Jin Xing;fully cellular containership;5699;0
87193;;1978;6;10/06/1978 00:00;10/06/1978 00:00;4572;1369;New York;San Juan(PRI);1;1;3430;Arecibo;fully cellular containership;18172;0
626459;;1978;6;10/06/1978 00:00;10/06/1978 00:00;4492;5393;London;St. Petersburg;1;1;54337;Eridan;fully cellular containership;6270;0
765013;;1978;6;10/06/1978 00:00;10/06/1978 00:00;2151;4593;Kobe;Keelung;1;1;67731;Jade;fully cellular containership;6270;0
850389;;1978;6;10/06/1978 00:00;10/06/1978 00:00;1504;1165;Kaohsiung;Singapore;1;1;102454;Monte Rosa;fully cellular containership;44829;0
609622;;1978;6;10/06/1978 00:00;10/06/1978 00:00;941;830;Algeciras;Rotterdam;1;1;52730;San Pedro;fully cellular containership;15943;0
169934;;1978;6;10/06/1978 00:00;10/06/1978 00:00;2248;830;Felixstowe;Rotterdam;1;1;11163;Melissa;fully cellular containership;3260;0
87192;;1978;6;10/06/1978 00:00;10/06/1978 00:00;1369;4572;San Juan(PRI);New York;1;1;3430;Arecibo;fully cellular containership;18172;0
278845;;1978;6;10/06/1978 00:00;10/06/1978 00:00;2771;821;Lattakia;Piraeus;1;1;11064;Hub Usaha;fully cellular containership;6235;0
549802;;1978;6;10/06/1978 00:00;10/06/1978 00:00;2151;5493;Kobe;Osaka;1;1;46316;Ginter Star;fully cellular containership;5604;0
316836;;1978;6;10/06/1978 00:00;10/06/1978 00:00;3832;593;Nagoya;Shimizu;1;1;24072;ACX Lotus;fully cellular containership;22951;0
881073;;1978;6;10/06/1978 00:00;10/06/1978 00:00;1675;5268;Zeebrugge;Rouen;1;1;111241;Direct Eagle;fully cellular containership;24946;0
173034;;1978;6;10/06/1978 00:00;10/06/1978 00:00;576;830;Antwerp;Rotterdam;1;1;11376;Bilbao Express;fully cellular containership;24617;0
68412;;1978;6;10/06/1978 00:00;10/06/1978 00:00;5295;2151;Busan;Kobe;1;1;2102;Moon Jin;fully cellular containership;3021;0
96922;;1978;6;10/06/1978 00:00;10/06/1978 00:00;1165;115;Singapore;Port Klang;1;1;4213;Glory Container;fully cellular containership;5734;0
749790;;1978;6;10/06/1978 00:00;10/06/1978 00:00;593;5802;Shimizu;Tokyo;1;1;66331;Sea Ranger;fully cellular containership;25297;0
340807;;1978;6;10/06/1978 00:00;10/06/1978 00:00;311;238;Vancouver(CAN);Portland(OR USA);1;1;25547;Hotaka Maru;fully cellular containership;20400;0
68057;;1978;6;10/06/1978 00:00;10/06/1978 00:00;830;1697;Rotterdam;Bremerhaven;1;1;2074;American Legend;fully cellular containership;15694;0
856459;;1978;6;11/06/1978 00:00;11/06/1978 00:00;4977;5605;Los Angeles;San Francisco;1;1;103472;Da Sheng;fully cellular containership;17607;0
64690;;1978;6;11/06/1978 00:00;11/06/1978 00:00;2594;854;Philadelphia;Baltimore;1;1;1721;MSC Antwerp;fully cellular containership;37852;0
96223;;1978;6;11/06/1978 00:00;11/06/1978 00:00;5605;2151;San Francisco;Kobe;1;1;4152;Asia Maru;fully cellular containership;24131;0
96711;;1978;6;11/06/1978 00:00;11/06/1978 00:00;854;1503;Baltimore;Charleston;1;1;4201;Med Naples;fully cellular containership;31814;0
829575;;1978;6;11/06/1978 00:00;11/06/1978 00:00;4593;5493;Keelung;Osaka;1;1;77746;Uni-Master;fully cellular containership;16858;0
316837;;1978;6;11/06/1978 00:00;11/06/1978 00:00;593;5802;Shimizu;Tokyo;1;1;24072;ACX Lotus;fully cellular containership;22951;0
840775;;1978;6;11/06/1978 00:00;11/06/1978 00:00;1254;3824;Lyttelton;Wellington;1;1;101343;Palliser Bay;fully cellular containership;39710;0
67054;;1978;6;11/06/1978 00:00;11/06/1978 00:00;4977;5605;Los Angeles;San Francisco;1;1;2050;Carol;fully cellular containership;20428;0
667026;;1978;6;11/06/1978 00:00;11/06/1978 00:00;5295;5493;Busan;Osaka;1;1;57535;Mild Ocean;fully cellular containership;5630;0
342868;;1978;6;11/06/1978 00:00;11/06/1978 00:00;1369;1503;San Juan(PRI);Charleston;1;1;25665;Eastern Light;fully cellular containership;9415;0
232556;;1978;6;11/06/1978 00:00;11/06/1978 00:00;3646;4246;Harwich;Flushing;1;1;15661;Sea Lord;fully cellular containership;2097;0
71948;;1978;6;11/06/1978 00:00;11/06/1978 00:00;1369;4572;San Juan(PRI);New York;1;1;2330;Anchorage;fully cellular containership;8852;0
99610;;1978;6;11/06/1978 00:00;11/06/1978 00:00;4593;3164;Keelung;Hong Kong;1;1;4371;Flamingo;fully cellular containership;7876;0
178552;;1978;6;11/06/1978 00:00;11/06/1978 00:00;1828;4640;Le Havre;Southampton;1;1;11770;Carmen Cara;fully cellular containership;39588;0
260062;;1978;6;11/06/1978 00:00;11/06/1978 00:00;854;1503;Baltimore;Charleston;1;1;17643;Uni-Spring;fully cellular containership;15752;0
464441;;1978;6;11/06/1978 00:00;11/06/1978 00:00;5295;2151;Busan;Kobe;1;1;37516;Mayaguez;fully cellular containership;8651;0
316468;;1978;6;11/06/1978 00:00;11/06/1978 00:00;115;1165;Port Klang;Singapore;1;1;24056;ACX Apricot;fully cellular containership;23673;0
134758;;1978;6;11/06/1978 00:00;11/06/1978 00:00;1828;830;Le Havre;Rotterdam;1;1;6642;Feeder 4;fully cellular containership;4625;0
756761;;1978;6;11/06/1978 00:00;11/06/1978 00:00;5521;2779;Genoa;Palermo;1;1;67101;Zim Qingdao;fully cellular containership;25212;0
808200;;1978;6;11/06/1978 00:00;11/06/1978 00:00;1408;3705;St. Anna Bay;Santo Domingo;1;1;75264;Green Moral;fully cellular containership;16929;0
871563;;1978;6;12/06/1978 00:00;12/06/1978 00:00;3324;5608;Freetown;Monrovia;1;1;106612;MSC Paola;fully cellular containership;19974;0
95397;;1978;6;12/06/1978 00:00;12/06/1978 00:00;5802;4593;Tokyo;Keelung;1;1;4112;ACX Ruby;fully cellular containership;6217;0
667027;;1978;6;12/06/1978 00:00;12/06/1978 00:00;5493;2151;Osaka;Kobe;1;1;57535;Mild Ocean;fully cellular containership;5630;0
96791;;1978;6;12/06/1978 00:00;12/06/1978 00:00;1697;1995;Bremerhaven;Greenock;1;1;4202;Chicago Express;fully cellular containership;31830;0
558332;;1978;6;12/06/1978 00:00;12/06/1978 00:00;2842;818;Yokohama;Vostochnyy;1;1;47120;Pioner Vladivostoka;fully cellular containership;6270;0
569570;;1978;6;12/06/1978 00:00;12/06/1978 00:00;5196;2842;Manila;Yokohama;1;1;47746;Oriental Champion;fully cellular containership;17444;0
558417;;1978;6;12/06/1978 00:00;12/06/1978 00:00;143;5393;Helsinki;St. Petersburg;1;1;47122;Silver Castle;fully cellular containership;6213;0
357570;;1978;6;12/06/1978 00:00;12/06/1978 00:00;17;1369;Boca Chica;San Juan(PRI);1;1;27006;Apple;fully cellular containership;2175;0
99611;;1978;6;12/06/1978 00:00;12/06/1978 00:00;3164;4593;Hong Kong;Keelung;1;1;4371;Flamingo;fully cellular containership;7876;0
379697;;1978;6;12/06/1978 00:00;12/06/1978 00:00;4593;2151;Keelung;Kobe;1;1;30454;Mei Shan Gang 1;fully cellular containership;6457;0
856460;;1978;6;12/06/1978 00:00;12/06/1978 00:00;5605;5295;San Francisco;Busan;1;1;103472;Da Sheng;fully cellular containership;17607;0
558331;;1978;6;12/06/1978 00:00;12/06/1978 00:00;3444;2842;Nakhodka;Yokohama;1;1;47120;Pioner Vladivostoka;fully cellular containership;6270;0
96923;;1978;6;12/06/1978 00:00;12/06/1978 00:00;115;5757;Port Klang;Penang;1;1;4213;Glory Container;fully cellular containership;5734;0
200145;;1978;6;12/06/1978 00:00;12/06/1978 00:00;2347;253;Garston;Belfast;1;1;13400;Craigantlet;fully cellular containership;1676;0
57702;;1978;6;12/06/1978 00:00;12/06/1978 00:00;5393;4492;St. Petersburg;London;1;1;1313;Beacon;fully cellular containership;6447;0
316469;;1978;6;12/06/1978 00:00;12/06/1978 00:00;1165;115;Singapore;Port Klang;1;1;24056;ACX Apricot;fully cellular containership;23673;0
68058;;1978;6;12/06/1978 00:00;12/06/1978 00:00;1697;830;Bremerhaven;Rotterdam;1;1;2074;American Legend;fully cellular containership;15694;0
95398;;1978;6;12/06/1978 00:00;12/06/1978 00:00;4593;5802;Keelung;Tokyo;1;1;4112;ACX Ruby;fully cellular containership;6217;0
71949;;1978;6;12/06/1978 00:00;12/06/1978 00:00;4572;1369;New York;San Juan(PRI);1;1;2330;Anchorage;fully cellular containership;8852;0
871657;;1978;6;12/06/1978 00:00;12/06/1978 00:00;1828;576;Le Havre;Antwerp;1;1;106617;MSC Germany;fully cellular containership;40849;0
868948;;1978;6;12/06/1978 00:00;12/06/1978 00:00;4492;1675;London;Zeebrugge;1;1;106114;MSC Denisse;fully cellular containership;23058;0
789738;;1978;6;13/06/1978 00:00;13/06/1978 00:00;1828;5268;Le Havre;Rouen;1;1;72704;Line;fully cellular containership;3844;0
501565;;1978;6;13/06/1978 00:00;13/06/1978 00:00;5605;5295;San Francisco;Busan;1;1;42453;Dragon Komodo;fully cellular containership;25369;0
868949;;1978;6;13/06/1978 00:00;13/06/1978 00:00;1675;1828;Zeebrugge;Le Havre;1;1;106114;MSC Denisse;fully cellular containership;23058;0
868460;;1978;6;13/06/1978 00:00;13/06/1978 00:00;938;1831;Europoort;Tees;1;1;106045;Laura I;fully cellular containership;2213;0
435603;;1978;6;13/06/1978 00:00;13/06/1978 00:00;5724;830;Mobile;Rotterdam;1;1;35314;MSC Giulia;fully cellular containership;21185;0
568951;;1978;6;13/06/1978 00:00;13/06/1978 00:00;5295;2151;Busan;Kobe;1;1;47716;President Taft;fully cellular containership;17757;0
232558;;1978;6;13/06/1978 00:00;13/06/1978 00:00;3547;4246;Ipswich;Flushing;1;1;15661;Sea Lord;fully cellular containership;2097;0
348822;;1978;6;13/06/1978 00:00;13/06/1978 00:00;5295;2842;Busan;Yokohama;1;1;26232;In Wang No.2;fully cellular containership;5676;0
103804;;1978;6;13/06/1978 00:00;13/06/1978 00:00;854;2594;Baltimore;Philadelphia;1;1;4615;MSC Aurora;fully cellular containership;18534;0
379698;;1978;6;13/06/1978 00:00;13/06/1978 00:00;2151;1504;Kobe;Kaohsiung;1;1;30454;Mei Shan Gang 1;fully cellular containership;6457;0
282875;;1978;6;13/06/1978 00:00;13/06/1978 00:00;2954;100;Eastham;Manchester(GBR);1;1;21262;Haris;fully cellular containership;6533;0
501915;;1978;6;13/06/1978 00:00;13/06/1978 00:00;5493;2842;Osaka;Yokohama;1;1;42463;Dragon Sumbawa;fully cellular containership;25369;0
95399;;1978;6;13/06/1978 00:00;13/06/1978 00:00;5802;2151;Tokyo;Kobe;1;1;4112;ACX Ruby;fully cellular containership;6217;0
185152;;1978;6;13/06/1978 00:00;13/06/1978 00:00;2688;686;Beirut;Limassol;1;1;12446;Island Intrepid;fully cellular containership;2174;0
568442;;1978;6;13/06/1978 00:00;13/06/1978 00:00;4593;2151;Keelung;Kobe;1;1;47702;Thompson Lykes;fully cellular containership;18832;0
103897;;1978;6;13/06/1978 00:00;13/06/1978 00:00;4593;4977;Keelung;Los Angeles;1;1;4617;MSC Sariska;fully cellular containership;18836;0
158545;;1978;6;13/06/1978 00:00;13/06/1978 00:00;4492;1828;London;Le Havre;1;1;10251;CanMar Venture;fully cellular containership;16960;0
445615;;1978;6;13/06/1978 00:00;13/06/1978 00:00;369;2935;Montreal;Liverpool;1;1;36137;Char Che;fully cellular containership;12319;0
878101;;1978;6;13/06/1978 00:00;13/06/1978 00:00;830;5837;Rotterdam;Sapele;1;1;110272;Sin Ma;fully cellular containership;8056;0
173035;;1978;6;13/06/1978 00:00;13/06/1978 00:00;830;1697;Rotterdam;Bremerhaven;1;1;11376;Bilbao Express;fully cellular containership;24617;0
814769;;1978;6;13/06/1978 00:00;13/06/1978 00:00;2594;2561;Philadelphia;Hampton Roads;1;1;76011;Ria;fully cellular containership;39450;0
558511;;1978;6;13/06/1978 00:00;13/06/1978 00:00;3106;4345;Trieste;Koper;1;1;47127;Astra;fully cellular containership;6096;0
568693;;1978;6;13/06/1978 00:00;13/06/1978 00:00;2842;4593;Yokohama;Keelung;1;1;47712;Jean Lykes;fully cellular containership;23212;0
799196;;1978;6;13/06/1978 00:00;13/06/1978 00:00;576;1828;Antwerp;Le Havre;1;1;74024;MSC Veronique;fully cellular containership;30933;0
115366;;1978;6;13/06/1978 00:00;13/06/1978 00:00;2594;854;Philadelphia;Baltimore;1;1;5367;Baltimore;fully cellular containership;9181;0
232557;;1978;6;13/06/1978 00:00;13/06/1978 00:00;4246;3547;Flushing;Ipswich;1;1;15661;Sea Lord;fully cellular containership;2097;0
848706;;1978;6;13/06/1978 00:00;13/06/1978 00:00;2993;1697;Hamburg;Bremerhaven;1;1;102213;Nedlloyd Muscat;fully cellular containership;47197;0
698057;;1978;6;13/06/1978 00:00;13/06/1978 00:00;2993;1697;Hamburg;Bremerhaven;1;1;62050;Jay Matadi;fully cellular containership;47442;0
842520;;1978;6;13/06/1978 00:00;13/06/1978 00:00;938;4492;Europoort;London;1;1;101454;Xin Chang;fully cellular containership;3342;0
812717;;1978;6;13/06/1978 00:00;13/06/1978 00:00;743;3241;Santo Tomas de Castilla;Puerto Cortes;1;1;75671;Irenes Honour;fully cellular containership;28047;0
342869;;1978;6;13/06/1978 00:00;13/06/1978 00:00;1503;4700;Charleston;Jacksonville;1;1;25665;Eastern Light;fully cellular containership;9415;0
550181;;1978;6;13/06/1978 00:00;13/06/1978 00:00;311;4489;Vancouver(CAN);Seattle;1;1;46327;Gulf Mas;fully cellular containership;12798;0
163958;;1978;6;14/06/1978 00:00;14/06/1978 00:00;5295;2151;Busan;Kobe;1;1;10555;Canna;fully cellular containership;4351;0
765083;;1978;6;14/06/1978 00:00;14/06/1978 00:00;5521;4289;Genoa;Leghorn;1;1;67737;Karakoram;fully cellular containership;12978;0
333240;;1978;6;14/06/1978 00:00;14/06/1978 00:00;3832;593;Nagoya;Shimizu;1;1;25114;Hikawa II;fully cellular containership;23513;0
67143;;1978;6;14/06/1978 00:00;14/06/1978 00:00;3917;4572;Boston(USA);New York;1;1;2051;American Archer;fully cellular containership;15692;0
57704;;1978;6;14/06/1978 00:00;14/06/1978 00:00;576;830;Antwerp;Rotterdam;1;1;1313;Beacon;fully cellular containership;6447;0
68414;;1978;6;14/06/1978 00:00;14/06/1978 00:00;5295;2151;Busan;Kobe;1;1;2102;Moon Jin;fully cellular containership;3021;0
92967;;1978;6;14/06/1978 00:00;14/06/1978 00:00;4593;2151;Keelung;Kobe;1;1;3764;Bella 1;fully cellular containership;37212;0
881074;;1978;6;14/06/1978 00:00;14/06/1978 00:00;5268;3561;Rouen;Le Verdon;1;1;111241;Direct Eagle;fully cellular containership;24946;0
849769;;1978;6;14/06/1978 00:00;14/06/1978 00:00;3444;2151;Nakhodka;Kobe;1;1;102356;Primorye Maru;fully cellular containership;8002;0
435604;;1978;6;14/06/1978 00:00;14/06/1978 00:00;830;1697;Rotterdam;Bremerhaven;1;1;35314;MSC Giulia;fully cellular containership;21185;0
348823;;1978;6;14/06/1978 00:00;14/06/1978 00:00;2842;5295;Yokohama;Busan;1;1;26232;In Wang No.2;fully cellular containership;5676;0
173036;;1978;6;14/06/1978 00:00;14/06/1978 00:00;1697;2993;Bremerhaven;Hamburg;1;1;11376;Bilbao Express;fully cellular containership;24617;0
95400;;1978;6;14/06/1978 00:00;14/06/1978 00:00;2151;4593;Kobe;Keelung;1;1;4112;ACX Ruby;fully cellular containership;6217;0
722181;;1978;6;14/06/1978 00:00;14/06/1978 00:00;4992;3521;Cagliari;La Spezia;1;1;64063;Vento di Tramontana;fully cellular containership;3922;0
481194;;1978;6;14/06/1978 00:00;14/06/1978 00:00;5196;1504;Manila;Kaohsiung;1;1;41012;Mobile;fully cellular containership;9557;0
169936;;1978;6;14/06/1978 00:00;14/06/1978 00:00;4940;1826;Santander;Pasajes;1;1;11163;Melissa;fully cellular containership;3260;0
868461;;1978;6;14/06/1978 00:00;14/06/1978 00:00;1831;938;Tees;Europoort;1;1;106045;Laura I;fully cellular containership;2213;0
848707;;1978;6;14/06/1978 00:00;14/06/1978 00:00;1697;830;Bremerhaven;Rotterdam;1;1;102213;Nedlloyd Muscat;fully cellular containership;47197;0
163959;;1978;6;14/06/1978 00:00;14/06/1978 00:00;2151;5493;Kobe;Osaka;1;1;10555;Canna;fully cellular containership;4351;0
465626;;1978;6;14/06/1978 00:00;14/06/1978 00:00;889;5521;Fos;Genoa;1;1;37565;MSC Luisa;fully cellular containership;26093;0
828018;;1978;6;14/06/1978 00:00;14/06/1978 00:00;938;1831;Europoort;Tees;1;1;77654;Hai De Li;fully cellular containership;2213;0
28768;;1978;6;15/06/1978 00:00;15/06/1978 00:00;3832;593;Nagoya;Shimizu;1;1;2040;Orient Maru;fully cellular containership;14613;0
189613;;1978;6;15/06/1978 00:00;15/06/1978 00:00;5196;3164;Manila;Hong Kong;1;1;12646;Jian He;fully cellular containership;25130;0
794940;;1978;6;15/06/1978 00:00;15/06/1978 00:00;1872;3832;Yokkaichi;Nagoya;1;1;73434;Ariake;fully cellular containership;34346;0
549804;;1978;6;15/06/1978 00:00;15/06/1978 00:00;5493;2151;Osaka;Kobe;1;1;46316;Ginter Star;fully cellular containership;5604;0
